Sample,Se_Rt_cc_d1_1,Se_Rt_cc_d1_2,Se_Rt_cc_d1_3,Se_Rt_cc_d2_1,Se_Rt_cc_d2_2,Se_Rt_cc_d2_3,Se_Rt_cc_d3_1,Se_Rt_cc_d3_2,Se_Rt_cc_d3_3,Se_Rt_cc_d4_1,Se_Rt_cc_d4_2,Se_Rt_cc_d4_3,Se_Rt_cc_d5_1,Se_Rt_cc_d5_2,Se_Rt_cc_d5_3,Se_Rt_cc_d6_1,Se_Rt_cc_d6_2,Se_Rt_cc_d6_3,Se_Rt_cc_d7_1,Se_Rt_cc_d7_2,Se_Rt_cc_d7_3,Se_Rt_cc_d8_1,Se_Rt_cc_d8_2,Se_Rt_cc_d8_3,Se_Rt_cc_d9_1,Se_Rt_cc_d9_2,Se_Rt_cc_d9_3,Se_axen_d1_1,Se_axen_d1_2,Se_axen_d1_3,Se_axen_d2_1,Se_axen_d2_2,Se_axen_d2_3,Se_axen_d3_1,Se_axen_d3_2,Se_axen_d3_3,Se_axen_d4_1,Se_axen_d4_2,Se_axen_d4_3,Se_axen_d5_1,Se_axen_d5_2,Se_axen_d5_3,Se_axen_d6_1,Se_axen_d6_2,Se_axen_d6_3,Se_axen_d7_1,Se_axen_d7_2,Se_axen_d7_3,Se_axen_d8_1,Se_axen_d8_2,Se_axen_d8_3,Se_axen_d9_1,Se_axen_d9_2,Se_axen_d9_3
1)PDO,537254,641368,541050,596836,644170,664140,640123,593163,574069,524565,599400,584077,465106,576485,544541,611007,624104,552296,554640,558583,568974,630522,466756,556032,468477,548735,534400,532987,636685,663619,698186,616955,631930,620779,727317,605511,714144,700724,721740,561106,603878,630515,716946,646895,644933,601864,666479,608580,619573,663732,605216,608542,597838,634500
2)BDO,68406,76317,78862,79631,88282,100154,67106,57297,85422,54840,72747,81021,42055,87170,73620,103049,79900,72382,89396,60802,80554,45774,44703,72144,50284,69822,69888,78419,107266,123578,98278,108308,124052,89202,115877,128346,122993,119858,111619,87273,108334,119414,116796,119689,130010,103274,113340,110479,88208,111686,126193,98603,37934,108055
3)2-HPY,348831,595523,534314,521849,559894,579289,455390,478478,497038,418545,472484,477408,446620,492756,423204,360808,413950,414526,406750,390514,438403,432607,364609,389718,422442,368169,451424,546766,741237,695306,678719,656767,780153,625350,670753,650721,596706,478241,653776,655582,631482,583346,569026,700552,644055,547957,653735,629845,613826,721641,655682,553544,614104,712653
4)HCAFFA,32860,25425,17270,46762,22143,19529,38098,16453,16676,29215,16199,12831,32893,14000,8005,15628,10359,8061,15860,9872,9872,18663,8883,5645,14162,8523,6061,11068,6061,6036,11753,5366,7086,9478,6410,5014,8125,4545,3393,3880,5822,4290,6737,5679,3534,3881,4632,2603,5232,6254,3870,5756,2626,3646
5)m-HBA,93751,47656,29530,117845,44967,35103,89527,39920,35348,70655,39175,31527,62567,34845,32140,46707,33098,19949,46726,27148,20948,44850,25182,18209,38393,25877,19578,29430,14899,12112,20766,15805,14955,20852,16666,12464,16434,17569,13686,14896,14376,12237,16030,14742,9837,16039,14814,13126,20749,13353,10548,15165,12645,11266
6)p-HBA,22277,23522,18415,24197,15932,11343,20248,12859,11990,15490,15307,19414,14607,11909,8322,9479,4287,3329,10618,8891,8612,11943,7093,4793,10403,4759,4315,11941,1734,966,6113,2497,6604,8876,3678,4124,7752,9428,1627,3817,6815,2083,7854,4664,6622,7596,2983,3703,11640,7383,6890,3103,4619,7422
7)ART,7423,20292,11885,14714,18417,19764,10650,5879,5315,6517,4368,3840,5113,4654,0,0,0,0,0,0,167,0,0,0,0,0,102,7581,5448,10320,15274,9674,15370,15479,15977,12211,12046,4441,6304,5864,9625,12761,5271,14655,8920,4274,7227,5781,5925,16102,6587,7160,1936,14540
8)BZA,127518,127597,130866,169266,121830,171261,160297,134571,167060,220212,182953,150561,159526,167285,133461,105672,112642,97061,101000,107968,116983,87996,73363,96327,97411,104693,123160,129720,137000,170529,176460,144445,194292,307105,267460,276380,180066,174935,231646,139723,198123,240175,119777,221331,178852,113502,146753,134248,126256,190931,174184,144467,141501,177790
9)CAFFA,678542,105687,22527,697052,95213,35014,402653,60676,30043,240766,57641,19780,236570,45176,14732,93484,29355,11194,91532,25555,14451,86247,23262,10867,61996,19124,10352,15235,5130,3006,14259,6850,4814,17760,8116,4003,11030,4011,2565,8532,6252,3584,7410,7941,3748,6402,4046,2912,4920,4584,3053,6612,4964,2222
11)CGA,88183,11036,5499,91157,9978,4467,52669,8046,2698,28893,7525,7200,32718,6407,1596,14260,1944,1640,12007,3160,1684,9327,1867,563,4709,574,595,1789,3045,1781,4667,4812,1359,4297,4665,3116,4327,2427,1296,2301,5341,6791,2344,1942,3771,3119,2391,2853,2328,5859,8086,1164,1693,2133
13)CIT,555235,638913,237870,793139,530296,435443,381550,128138,108282,192516,129441,87922,329810,144398,82737,57131,68972,25007,99687,75084,165297,117400,48614,65008,48025,69711,202515,188684,150057,283141,195564,82534,267979,132691,99856,93178,51887,19521,27517,19942,22787,37962,8782,47143,25168,11959,19395,16017,6572,26499,18451,19574,11568,35541
14)FRU,12339,9893,3496,76528,75146,66170,225126,194726,226139,345971,263341,292438,467021,372313,788850,428866,431933,361990,400041,482810,651973,384618,425942,418690,263383,213910,461991,5005,4386,3462,56892,63643,88132,101400,114905,73219,124381,93724,80393,96144,105538,107053,125118,164866,141411,117020,141872,103945,133817,139419,173091,182034,101765,169963
15)GLC,16158,9927,7918,13370,29333,34975,34635,34437,51823,48739,53794,39466,37019,53090,43714,29169,20990,17352,20953,20622,40395,16699,23953,44991,20291,20710,38552,1227,663,324,21707,18897,27108,46965,52373,37690,56498,49068,42584,52806,76197,76726,75035,110756,87068,33852,83130,74428,90626,92751,71536,126392,87893,101760
16)RIB,26799,27696,16745,79338,64987,88716,132843,107403,47681,88179,168554,93339,167078,188204,134764,118658,122080,103665,132765,153086,197416,122043,118604,132930,98269,141925,193407,16459,15397,12095,70709,64915,105733,86152,70809,140853,75989,138700,164408,130497,111211,226362,74428,401538,189008,213533,256620,182482,216196,304384,263933,267988,241534,409982
17)THR-OL,21497,13399,15611,147143,146957,152850,374368,233477,301324,349915,304373,310956,378760,293205,250331,194669,233205,181126,254936,208785,280569,124746,122887,170292,102522,165329,255421,25952,32591,36136,169166,127848,234483,413661,446265,462176,388094,351934,453873,277563,392593,447370,306186,593857,385051,280835,348348,323590,285277,503070,417251,346167,323474,569094
18)XYL-OL,18745,15764,11780,19687,33276,16099,23613,15953,15386,27145,32022,25274,56203,53316,29882,26279,51752,41494,46265,54265,64401,22700,37870,49112,38730,54501,51091,7115,10417,5431,19314,12055,8611,11704,5726,8957,19418,13836,15080,24692,25717,21974,63231,52349,38021,53358,67945,66630,64850,60267,81912,76290,55814,79998
19)ERY-OL,12684,9964,8202,13409,14463,15950,33673,35166,38281,63091,70375,57647,122608,127080,89094,88040,123809,68365,90802,110742,199893,79011,77075,136846,64055,136476,231937,7028,6503,9377,15483,8975,10160,33185,18802,17376,33619,21231,26142,31435,29945,35737,33760,56497,31734,39376,36632,31657,46277,54755,47121,51078,38710,76188
20)EtN,18096,14871,20853,35082,20332,89881,14367,11203,68737,12843,22184,10589,13641,11667,10894,7500,4717,5203.5,4430,8885,12323,2500,3101,4356,3574,4877,6302,19756,9147,84923,76199,34499,132169,104326,105390,128679,49213,17538,24436,53659,64115,103989,37997,82177,86434,37769,55834,78127,8289,63842,114816,19528,7805,142825
21)FUM,46689,29741,21838,59638,26743,19965,51450,15553,14429,31493,16033,11188,28028,18190,9185,17861,9243,4851,20138,11517,10899,16191,5478,4388,12944,9237,6692,7532,5509,5554,8808,5208,5856,10038,6370,4108,8024,4092,4039,3146,5352,6387,3787,6150,4321,5157,8324,4376,4734,6947,4776,6086,2127,7024
23)MAG,148266,159210,86111,169103.5,190678.5,110761,189941,222147,162527,297399,192912,254462,92484,166133,174208,205439,102311,104431,154044,70880,113840,111153,56748,67614,72729,108037,104840,129912,119029,80740,97057,116937,133972,174078,104550,172960,215447,156430,143556,148844,79206,97095,153663,134986,79930,128853,182939,110341,210295,192100,150562,139274,151353,232958
24)GLY,0,8377,7903,14329,6074,9946,12861,4665,9717,4938,10143,4393,4902,8395,0,0,0,0,4689,7172,22387,659,3097,0,0,0,0,1189,1183,10282,11094,6064,12570,18719,16853,13614,13385,7463,9174,10323,12376,16340,8826.5,20113,14515,7330,12827,10540,0,21703,19132,18985,0,29649
25)GlyA,228246,241123,230496,247553,245804,252397,271229,249524,240467,249771,253154,252722,216641,246865,237878,240925,252993,234957,248010,249522,233190,239824,198271,225446,217609,232489,209802,215932,258109,262006,264325,257400,269449,250671,270921,233051,255946,284357,280414,247376,258341,252974,268733,262817,261128,268660,280086,249495,248783,274673,264022,263679,237237,271657
26)HQN,155700,65076,45530,175462,63498,44682,138213,53341,33334,107481,42715,31690,89216,39983,30735,69021,34837,28904,58409,33658,27609,54587,30486,24853,46337,26433,15744,14620,11111,11115,19658,12049,10155,16684,15290,10521,16062,13695,8679,17220,11773,8944,11273,10529,7025,11528,10806,8257,15586,10855,5960,10226,8302,6991
28)LACA,321406,338204,332992,1025988,883290,483966,1208266,394971,402501,863268,630101,476236,1238194,751956,519999,504126,443249,369447,421208,564984,686855,338290,454017,378494,347326,409375,792867,291906,353282,324273,813173,432690,466999,1139376,525243,476812,944304,635818,489828,413266,521254,554593,631735,430746,606653,306215,748023,437411,599240,509219,473392,804948,749886,528450
29)MAL,21552,20799,10332,75857,40289,35344,64262,48676,45194,48981,39604,36979,49589,35433,29472,18794,26085,13459,19279,18152,17736,15716,9773,8431,11041,11683,13008,3947,5668,4166,18368,15947,26977,34760,34993,36084,29793,26757,26943,24339,22480,37217,24954,50557,27336,26054,23716,19372,22037,32882,29402,23755,21512,31231
31)MALT,0,179,776,5808,45250,9896,163778,114658,186681,165365,147646,243099,81178,83555,163590,24734,40192,39495,19621,22442,37899,14508,16493,36493,12774,30303,16583,402,1345,204,30789,56720,33238,128949,206574,200514,198169,227041,274229,177018,270321,326528,256198,579847,308892,294645,365302,265494,366701,623370,502111,423303,405791,641429
32)INO,207798,197898,108327,184011,161125,182928,169809,131068,150699,183762,190066,143365,97654,114812,92225,66162,84666,53678,58641,67115,110448,46539,39903,57097,42752,51788,87381,176166,110104,141207,157649,92630,197664,206132,176357,166146,97345,106748,92793,58429,78769,93043,54505,95132,58571,38728,58664,48772,37242,82386,57899,41314,49418,75652
33)FA9:0,102376,145931,191758,170091,210038,529695,322628,256346,256689,230445,287403,395914,112246,261066,75737,31162,66018,26234,72900,165782,59826,33948,52752,30304,25272,63010,94015,86234,264971,106362,222395,307485,124797,355560,238926,472970,250593,384457,242732,154828,205072,429773,103502,218074,94669,97200,421570,170460,70641,255998,197583,72176,107842,126293
34)OXAL,53306,71282,35330,126833,78630,63566,120166,48332,45782,93152,40033,29365,70505,45704,21066,37350,30356,18598,39073,22949,26993,27816,9532,12318,20231,16868,17838,34777,20439,18960,40848,16002,29517,44934,27312,17415,28120,10503,14601,12082,14390,19323,17830,27602,14490,15005,13168,10991,16670,23866,18716,23700,15578,22678
35)FA16:0,133419,99221,117549,159352,120220,172816,130545,100495,118229,126652,119110,116997,89561,107193,70881,63538,47920,39944,67233,65347,91686,89085,42981,72451,66511,77997,179433,96315,84667,114588,95567,83635,111021,139172,151012,145446,125665,70638,124312,92723,101262,136771,77060,134576,98602,128725,61174,56013,99935,180548,112208,95260,104139,167158
36)PS,183616,185109,165614,218090,216760,236016,194121,202643,245957,200900,217871,219338,169666,184401,169524,143157,200629,139436,130454,137398,155167,135883,112526,124660,98672,133274,137079,169818,204802,219948,210172,185279,252897,260708,256883,247429,229228,229203,260556,204252,233288,221667,223683,313313,256442,202278,224457,199912,224877,248508,230286,222749,203771,251115
37)H3PO4,4367423,3390725,2489904,6936053,2157990,2506273,3857977,466204,747907,1144999,636036,474232,671928,461367,26470,52399,49094,13631,223834,195714,598601,84955,38782,11303,962,108750,239136,4894247,1908293,2000375,2870065,1664343,1825885,2770155,1811462,1337159,1493913,1061130,1299925,881965,1605189,1396988,786971,1649458,1292554,922302,949133,1075161,1187428,1412582,1587384,1394238,803145,1813177
38)PYR,16154,13938,12043,20605,14889,18270,18583,14083,14323,101839,113519,101467,101143,147835,111325,43388,55270,49994,83989,104198,83519,16392,17007,19215,12986,17647,20617,12637,18173,17780,17162,15251,19129,23489,24171,22442,116915,114884,113985,110297,137518,119564,54816,56907,50377,122497,118073,101177,22394,30015,30046,24409,20733,35050
39)QIC,138473,65855,21559,219727,64246,32262,130654,46576,26704,102537,43459,26164,113256,36826,19567,55194,26824,12630,45845,20990,16807,52431,22092,12151,41374,23176,17692,14565,9512,9620,12357,8299,9074,16755,13720,12827,14478,11240,10202,13883,9853,11467,10728,15027,7545,12570,10722,6925,15688,15001,9957,10731,9521,13670
40)FA18:1,117398,116189,57992,131717,70605,91417,117883,63109,54664,108412,83957,69085,89787,77099,49792,54468,40733,26303,51556,50137,84500,85319,38302,44437,48603,52412,122275,60975,58477,58376,73390,55289,90045,115659,127934,72732,60945,65866,72092,53572,62386,92213,46250,96564,48076,99779,62153,48652,46297,141805,109120,64214,58127,114701
41)SUC,10002,5085,4470,12767,7326,5129,8828,3330,3706,9140,3247,2427,9230,3870,6550,7101,4613.5,4703,4972,5357,2856,4648,2088,2413,2905,3189,1970,1162,1567,1972,5232,1997,2066,5719,3249,1205,3410,2019,1612,2371,3218,2869,1344,2895,4125,1430,3003,2058,2686,3717,2105,4346,2303.5,2502
42)SUCR,4322254,3885728,1923730,122173947,120346733,126577136,167687351,163796043,193541778,155744883,153333682,181407689,28328150,29136422,72171013,6990792,11235110,7726453,6519130,8524530,18338463,4225900,6171386,11546878,2437397,9503195,7409108,2371906,2803151,5289566,108953597,79641028,114926451,202621460,196384448,180772384,216402623,186768919,200938562,202490722,217806224,219136280,209296716,248798568,207329930,207734404,220460447,186965633,226721805,246981451,222409804,231482702,210726201,254294421
43)THY,102455,63103,48497,114993,24263,120751,89493,18699,63817,85377,52552,94346,74084,24174,48156,26518,42255,43301,65212,58547,42043,68096,38039,33908,19074,11630,10716,50176,102211,88992,40489,76979,94959,65350,127660,136352,67137,36118,147178,35250,61173,78299,63431,84313,72220,57156,131386,107303,59968.5,106957,60362,62781,60129,40103
44)unk-01,190611,208504,235057,306107,247740,235562,214281,201959,258894,415729,480904,490183,387768,451440,377514,42650,32485,12831,31147,7044,4262.5,22425,4684,11694,21344,26658,6880.166667,177607,189532,240171,201783,156388,269777,379584,430316,364096,513609,383317,477758,327356,424975,441738,52443,142995,124363,346253,488665,343579,151794,395010,275160,150504,213326,309940
45)unk-02,757753,669374,511060,721482,988332,814723,1101036,744002,762698,1128877,742717,1071348,641648,764283,839208,1134950,832075,912084,804065,818726,570876,726097,445177,595590,769185,647660,569933,508197,824354,630868,790423,588775,958181,604982,653937,593123,690304,788143,677938,574901,605781,616055,620908,715540,613275,639337,991544,600969,697486,771068,736642,760849,723600,627420
46)unk-03,1253207,1904587,1386435,1807425,2106194,2383969,1626163,1629289,2143680,1620890,1702475,1851832,1430741,1828715,1314270,1233522,1485491,1068721,1266014,1214393,1352669,1082340,1013217,757903,892281,973900,1013871,1188464,1533042,1949912,1600897,1631831,2211037,1899643,2055475,2280591,2071266,1904163,2262149,1343787,1873301,2203786,1668977,2303290,2049406,1570188,2055245,1700105,1265755,1987863,2026549,1599487,1807316,2139170
47)unk-04,18438,25174,20157,20487,17092,22548,21759,21154,35731,22378,18235,20074,15197,20094,18880,21259,20521,13679,25009,22831,20040,20421,14546,15009,16128,20146,14667,37484,23678,25296,28786,62739,58720,25441,20355,35552,22124,28707,21320,20187,23859,25798,23129,20117,33108,20538,25201,22650,21342,27838,21265,14853,23880,28478
48)OXAL,156602,56072,71163,97109,84889,146806,108689,36174,64338,109440,53897,132723,89424,117591,138209,79746,57298,67934,47563,42069,82376,26396,4155,11227,10512,17100,26236,220833,193575,363077,467250,230826,484367,448885,398161,365017,424697,317664,400715,369923,205650,410345,315149,503304,416245,237031,305705,339906,179125,424443,453085,300360,272101,473669
49)Me-GLY,66547,104856,87157,100187,74124,124422,99981,119409,69374,91387,101873,81018,73572,123586,173972,113554,88529,140427,62676,81439,224235,50897,81846,69373,48332,36239,125142,85998,52407,53190,176666,100592,60758,94195,63947,49040,85244,62785,47026,53203,94331,107615,66296,141181,54631,57805,32666,44963,100460,58704,112049,61086,37453,62338
50)MAL,37559,161292,50844,56934,172343,106404,63701,55611,77084,67546,62273,260913,60061,63986,127291,127121,218198,120731,110304,55263,56892,56387,95429,72403,98843,114739,74410,123834,78644,139499,77479,178624,286723,102777,93968,55203,321863,101244,298837,222097,394868,298336,240280,248834,72893,413854,254615,85413,218413,341171,259812,197062,214380,84541
51)unk-08,950945,936436,889164,863090,943870,1053604,1008052,930844,916177,999332,938750,986699,762701,997395,913467,988034,958199,867443,958887,908877,808986,882288,722748,781948,768781,903490,785824,805425,1006998,1063064,1028663,1053752,1125138,1046599,994761,917065,1130013,1199449,1142147,901987,995835,1007322,1079388,1051154,1039365,1120443,1107254,1012887,1017747,1082012,1039452,1034660,962381,1124202
52)BYD,912,6643,5174,115370,46230,131630,51397,3300,2375,2698.666667,2421,1869.5,3962,1551,1364,0,1127,0,0,3885,3979,0,0,0,0,0,0,7941.5,1752,14131,134215,62802,231776,249272,153609,143854,150628,47633,123686,45680,109739,166388,65440,166614,161828,87400,110118,165252,53930,162339,231198,98092,36470,247648
53)unk-10,30149,25936,34261,49686,42710,126194,52474,41300,54250,27753,56596,2307,47167,5917,2199.5,1674,39484.5,2092,1268.5,73052,74358,863,2737,1761,1071,228,724,472,6159,86887,84421,40310,128651,114459,62929,82019,75470,29070,38845,67755,69634,115680,51116,73183,75544,34477,63730,87145,3126,75457,108494,46882,0,159390
54)H3PO4,35968,5594,19673,61229,9842,268212,8171,5588,25901,4087,11090,45068,45538,2431,37666,2033,9250,689,11874,24343,118198,8580,10572,30402,315,28123,1707,39175,15273,132221,121911,63368,218370,270503,197996,162430,95346,52082,73294,6615,73146,148678,51459,139229,143398,13653,78094,138018,1287,91795,190671,71949,40953,247594
55)unk-12,207650,119055,213634,132156,291903,525796,373296,723066,584663,252937,542043,870384,373086,702717,103316,128426,128898,65524,131277,562504,409798,107523,273284,44170,183554,109297,197532,34886,622088,494001,497602,939355,245034,680356,388905,598693,536834,153617,775535,447523,372779,816651,88211,137533,395060,475275,461461,449014,492356,441110,693216,754521,394450,23024
