Sample,Se_Rt_cc_d1_1,Se_Rt_cc_d1_2,Se_Rt_cc_d1_3,Se_Rt_cc_d2_1,Se_Rt_cc_d2_2,Se_Rt_cc_d2_3,Se_Rt_cc_d3_1,Se_Rt_cc_d3_2,Se_Rt_cc_d3_3,Se_Rt_cc_d4_1,Se_Rt_cc_d4_2,Se_Rt_cc_d4_3,Se_Rt_cc_d5_1,Se_Rt_cc_d5_2,Se_Rt_cc_d5_3,Se_Rt_cc_d6_1,Se_Rt_cc_d6_2,Se_Rt_cc_d6_3,Se_Rt_cc_d7_1,Se_Rt_cc_d7_2,Se_Rt_cc_d7_3,Se_Rt_cc_d8_1,Se_Rt_cc_d8_2,Se_Rt_cc_d8_3,Se_Rt_cc_d9_1,Se_Rt_cc_d9_2,Se_Rt_cc_d9_3,Se_axen_d1_1,Se_axen_d1_2,Se_axen_d1_3,Se_axen_d2_1,Se_axen_d2_2,Se_axen_d2_3,Se_axen_d3_1,Se_axen_d3_2,Se_axen_d3_3,Se_axen_d4_1,Se_axen_d4_2,Se_axen_d4_3,Se_axen_d5_1,Se_axen_d5_2,Se_axen_d5_3,Se_axen_d6_1,Se_axen_d6_2,Se_axen_d6_3,Se_axen_d7_1,Se_axen_d7_2,Se_axen_d7_3,Se_axen_d8_1,Se_axen_d8_2,Se_axen_d8_3,Se_axen_d9_1,Se_axen_d9_2,Se_axen_d9_3
56)unk-13,20016,23148,26784,21468,24359,28937,25636,24717.5,31897,23279,25076,20680,23079,31805,19518,22879,27281,16212,24701,22459,21470,19872,18682,21272,13010,13603,15603,17027,27693,28076,20984,29163,31719,24152,27653,33412,23623,37975,31859,28861,24963,24583,31123,35128,33436,24134,29646,34308,27282,31132,27435,32823,31912,30298
57)unk-14,35997,186666,54161,72178,17568,349555,39937,106798,5525,86571,118976,200873,104035,161569,183399,34796,134786,52052,27920,124187,15304,31641,25387,147508,23740,68800,125006,135530,159408,259624,227996,91134,267966,58836,200362,288748,154858,46259,244737,73059,94136,232025,11029,414726,258186,174635,252630,319755,71498,219828,371289,146035,24772,333548
58)unk-15,53229,42843,23184,70242,45913,36601,59059,40253,34027,51882,42915,29579,45451,27291,25131,37489,29064,15074,35256,18409,20071,33850,24899,13854,26312,20102,21348,20641,16482,20656,22007,19844,16838,28301,27486,20094,15509,28212,22368,16862,21968,13518,8365,15724,16999,16927,14849,11741,22009,14374,8797,21649,19979,9074
59)unk-16,38755,51863,45385,44504,44867,62801,60022,50693,51935,48879,53669,56635,59938,59871,52975,44333,84922,48068,46562,50362,78838,48992,37519,70974,43227,56929,58152,54922,47936,68018,50779,55204,72169,58515,66880,57490,51170,70288,59959,50411,60885,65715,64738,48861,55793,53033,71998,59720,51974,63406,53376,57729,55727,54942
60)MAL,50579,65529,29339,370927,358319,374599,547657,473124,623672,492362,616300,456366,437195,607922,315572,279819,327305,153616,157892,225649,221417,89710,93036,147786,56814,103783,136551,36695,40550,57944,278218,247187,594936,698046,660395,745374,456248,583545,800311,397314,660854,748202,437761,1046704,541095,562285,531788,338653,387735,916579,611133,488045,495979,664980
61)p-CUM,105445,148016,152515,188654,148655,155514,119682,159411,185298,97167,141414,94367,59571,128441,145951,95473,88301,51450,67101,63282,70520,106486,101173,90486,56250,96527,105151,158274,214707,214623,182883,149451,291609,266811,383284,341718,207738,250614,324875,84047,84736,77574,39606,118574,126858,40230,87963,56224,157748,177445,142049,199903,83735,105810
62)THR-OL,26106,30196,32075,88870,66543,69512,93300,61765,103283,79725,101610,71877,69782,67638,61083,60268,69439,27569,64505,64533,46446,45559,46094,32503,49811,45091,38109,24225,33793,26853,62196,62434,66877,86787,99449,73419,93982,70424,81021,55688,66514,89924,57473,88856,86392,54922,76301,53812,65998,83913,82423,58469,68535,103834
63)unk-20,117822,122560,116591,95323,120052,137144,113234,98110,122246,106790,119295,113167,89747,116602,84957,94808,90181,96610,83600,96941,138968,65954,71727,74047,75509,63995,79166,85920,91061,137718,108440,148362,158850,149457,147493,154608,126074,186102,221753,100034,105543,142195,109352,176056,137430,98205,141683,126093,96633,141305,206518,114716,109630,175886
64)unk-21,40116,85028,70160,168474,82036,58593,135651,23530,16487,78350,23855,13891,39215,22241,19770,11839,17299,17788,26340,18546.5,15806,22971,19794,24151.5,20605,18847,32497,125197,27542,21831,47153,52975,19045,72697,23259,889,1729.666667,4300,10628,18456,19974,13553,21032,24530,13724,19465,7530.666667,3127,25441,18064,16231,20829,2092,19510
65)unk-22,5298,4729,5469,9058,8093,13698,3712,7549,8562,4904,6677,4517,2293,8493,5491,1132,4064,6445,1362.5,5162,7399,1593,5051,4160,1128,12363,21063,9223,5943,3819,5132,25157,5805,13433,1175,2822,4296,20777,10682,10512,634,7686,6540,11476,12151,411,2305,16008,1725,13292,8364,13531,9149,9130
66)unk-23,79759,82640,84691,169904,52949,52260,56545,57803,84970,162466,169166,103629,72586,134307,119511,54060,66683,55489,68087,68081,92032,81764,66213,141874,59588,141902,181399,65505,77680,98303,82000,62920,97870,334838,350114,282365,163552,196284,265173,94799,127188,193562,72017,151138,105236,83809,165923,92689,137422,234731,153159,172258,141024,202879
67)Ac-OL,63082,151145,110228,96697,346377,393680,129753,62076,458453,127667,175862,336106,122689,246167,115865,115743,145232,95654,137646,76597,250194,80779,66871,104410,85846,112043,62035,140072,85585,109771,211425,269093,330615,177648,289804,125416,232691,279565,253098,258321,280011,340200,168747,487936,180761,224274,309700.5,146678,275757,331465,358532,198764,175597,505759
68)Ac-OL,43460,30172,20094,86373,72923,82660,64881,37547,38527,40501,33310,27828,27367,21273,16712,20460,19374,11778,22522,17263,18155,20052,15801,14629,16816,15010,21174,17275,14625,13385,55607,40140,85252,101374,68937,73862,101917,67749,89477,85981,74743,109027,96432,125535,95535,76521,86235,83121,87914,166915,118221,163396,107749,218654
69)unk-26,56650,21808,12420,156615,75330,123642,130447,123914,93558,162569,84878,125451,121885,68392,59950,124268,41361,92306,74439,87062,242581,15315,57911,9837,21156,8643,45829,85020,65484,17560,97765,38047,110742,397812,264930,425295,168823,72428,86287,111745,270373,117032,85459,154158,121067,74722,296083,121507,59161,174148,104856,217616,98682,92865
70)FAL,395103,307051,215778,525291,348766,311610,431328,284542,305150,387153,282030,248883,334211,253667,225672,223620,203845,155678,254567,197616,236612,231387,175323,188803,201440,194815,175488,275373,214058,161141,355403,186140,209020,298243,299932,265728,341386,299171,282133,279404,293874,281606,327250,450263,271849,301834,307478,252047,388466,386901,307317,373015,277864,443434
71)unk-28,62736,52191,26957,70569,51516,39990,80961,35680,28624,58152,41136,29172,45365,35411,17506,26178,28101,17820,33236,16630,17500,28818,11376,12986,17609,19450,18055,24049,20930,18397,23527,21683,23550,27585,23006,18899,22692,24229,19408,15592,26794,19343,18872,24441,21641,23254,21430,13057,21713,25204,19858,23071,17700,21295
72)unk-29,278819,389363,46806,446985,117668,438374,423158,317315,209192,266814,475996,310810,234566,334379,144406,177523,257113,163051,133130,151087,190167,50716,27166,35490,28392,22405,155470,290591,65730,334350,488673,19294,131861,406537,77312,127128,263920,52112,256777,75635,46866,130136,192518,126899,64133,397899,334858,183320,208829,95737,302507,291615,307758,502588
73)GlcN-1P,56502,62089,47878,102213,90856,82846,65068,59796,42226,63502,77427,62355,123937,80984,152313,63813,84534,53331,69129,126745,71897,71127,59118,64325,45113,46199,147669,55301,38342,54359,56634,38900,76877,99992,59171,77276,110957,79431,90279,54865,87467,102502,92731,145252,82468,61665,89272,63780,71770,119046,92578,85206,88077,139469
74)MeGAL,10426,33724,4026,45015,17475,35499,91463,104337,79083,166293,149921,97439,326580,146517,149727,85805,108170,83099,78128,64386,103555,43697,44285,66918,16742,36458,66971,6519,4224,27670,11633,14478,10926,44742,39542,32778,47508,23675,61550,25866,25830,37287,15599,26883,23896,34190,14339,8383,23948,34061,12624,24402,49345,36754
75)unk-32,271162,171796,105412,294969,256826,197585,288859,151331,176799,324014,206769,189860,248971,190499,187973,157520,204677,168600,146881,166653.5,197668,125928,128630,147194,100916,118399,138967,75363,153940,94838,178582,194928,223952,190596,215011,145724,272301,144969,204079,215001,137928,139429,149171,256450,157847,96945,191632,175246.5,149607,206607,192646,257919,163916,361262
76)GLC-LCN,87368,88998,59956,89205,101708,84215,91042,99266,87095,111592,101984,83966,85656,59709,59626,49772,47547,39482,44903,36960,76412,32200,43552,48593,41694,33581,59897,46085.5,39031,46404,70477,56428,74395,100194,92850,85674,97644,87778,84133,56508,60841,101078,58686,113231,45751,89045,62898,46702,79137,116068,98134,102203,61260,130921
77)GAL,1855,353,0,6871,15003,3820,19935,22049,34935,65488,52362,64996,52459,56494,69610,30717,42979,24534,35617,36823,70676,29038,30506,46605,21989,25963,47888,0,0,0,19999,279,2679,11350,11004,9416,12237,2496,4009,9930,2331,3854,23534,11505,10082,11667,18800,3842,2500,4579,3212,26831,3680,10095
78)unk-35,53032,46285,51019,103818,106404,111863,70624,84407,94177,133065,83316,130254,78022,88319,66883,50617,64823,41601,55876,57776,94667,49783,51911,45699,67912,58269,79748,45340,55459,93255,97181,69411,85818,115049,122360,94972,116356,72830,80291,70530,81935,131303,62531,160785,94210,67366,64636,64450,71403,105102,141613,69123,85031,150161
79)unk-36,16383,40650,35727,47895,31001,66807,65225,67254,73018,43618,57879,49655,51184,62813,31874,27505,50046,16771,22226.5,34267,39539,16948,15785,40397,9672,39216,70105,46859,45922,73207,37542,35693,51404,30120,49434,41685,38732,38245,66364,15358,43494,63706,21552,63778,37770,22001,30112,31241,20739,43748,40498,10326,38600,48023
80)unk-37,21260,10415,55513,13832,11698,20237,10965,9901,15639,10738,10101,16067,8014,11336,8216,8247,8555,6180,7941,5706,9393,5868,6304,5019,5823,15661,7415,19417,24568,11622,11911,14252,12754,9936,10512,26740,16193,10599,11289,5518,12752,20630,6370,10886,8363,8230,7039,4108,3743,8287,4426,4315,5627,12313
81)GALOA,33995,34495,24688,40403,32427,33050,33750,23698,37310,25290,35556,33713,27728,23972,20348,16347,23203,11706,15949,16239,22706,10424,20867,21452,15607.5,25495,20791,27926,23505,37605,32586,15694,37122,40263,36536,50830,35658,20044,21030,23646,22715,34798,20831,43259,24677,18547,20464,16960,9742,33347,19466,11676,22131,43763
83)unk-40,22016,21425,12425,16120,18727,15350,16099,12398,11559,25059,23732,18627,12756,9162,8375,4841,7072,4517,6372,9519,14883,5532,6517,10696,7209,12451,22419,17566,10726,14478,5055,10784,12449,14274,13745,11287,10042,9529,9775,6564,14911,12240,8751,17127,10343,7595,6703,7302,4113,10211,11435,5561,6062,22758
84)FA17:0,17653,90314,76866,43748,117113,130828,45556,93360,108986,46021,37322,109790,49839,49422,90498,25693,29100,81681,64588,83495,57125,86277,27172,42190,66339,41298,65556,31346,39814,50318,59615,21173,51504,84296,42027,143758,145062,41343,119459,34131,143197,126458,87531,57595,132150,30255,115365,69753,41377,122819,103025,101578,130511,131584
85)unk-42,7359,10279,7976,28425,23253,59028,62133,44098,60610,89248,90817,82833,108084,83136,40519,46089,70987,48876,31802,33669,34028,14694,11437,23860,10194,23898,38391,7950,4868,18562,16050,5681,20263,65177,57123,51573,81487,53009,71185,68418,103391,99758,88269,183824,86128,58870,124188,77488,61024,174276,140847,74314,103405,217320
86)GSH,2446,3117,1107,39611,13377,20671,30183,12287,16581,20794,15642,14311,23332,12851,10097,6083,5100,4610,5833,5321,11377,3739,4203.5,2936,2678,3086,7470,1204,3665,2670,6183,3581,5669,15718,15769,12800,13551,8779,12172.5,10533,11526,11545,10219,14854,7229,5546,10181,7975,2892,12464,7230,7500,6949,12210
88)unk-46,42735,90684,23465,236551,128603,164049,165167,34943,43360,63163,74702,17039,118798,42762,30232,20304,14745,10134,11911,30703,25831,42796,15982,15797,7096,24252,16484,2434,28854,315,123700,28905,41928,100826,100432,81284,159730,19620,17848,23294,48208,28465,19551,81216,81507,13975,38975,14888,11481,36204,23335,33450,11867,39972
90)unk-48,7142,2608,1040,1860,1009,1005.5,431,701,971,654,1692,1279,453,2683,855,577,217,143,861,6178,402,231,12139,3331,43,1401,20187,932,0,0,558,331,152,8766,455,3359,4694,285,733,5240,1159,0,1582,2684,0,1042,0,0,4549,0,0,35301,1494,336
91)unk-49,73643,64598,59343,82250,77624,63205,68480,58534,61414,82335,57087,60553,67397,58425,47773,49344,50077,44431,52495,47811,46538,60616,43866,45340,45219,52822,70622,52728,48948,63946,67573,53538,67074,79583,66341,71620,68434,60971,75170,76107,56687,78456,65272,84515,70054,52479,70169,64058,79866,83107,80303,93582,70629,110088
92)ARB,51022,24457,14937,319666,193218,272871,638393,348429,624356,384442,355643,486266,74263,55812,119337,21960,53642,21818,22392,27696,66949,26538,6113,45434,13867,31593,42004,14822,6418,12060,171618,166814,299305,538138,539752,583661,658576,606765,765105,430343,666414,963572,556388,1699125,692820,592171,712420,610258,701095,1706466,1125024,717889,677377,1732203
93)unk-51,35830,64720,12826,49776,34819,22549,39327,82547,20000,110593,15225,82077,10752,33481,59165,69291,23262,39449,65643,13043,16714,27622,7953,8871,11817,41809,28744,55538,48702,7486,8384,13515,25977,18530,9853,95124,85366,19318,32666,22910,9791,9915,14571,14778,8184,63117,119090,28074,149793,83710,17390,16027,26469,122086
94)LACT,16007,6436,1506,84044,75852,106967,197404,138159,216211,131165,120432,164606,26730,21401,36441,1811,14177,431,1419,1445,6343,375,849,5036,203,4294,1415,8176,3087,3000,83819,63138,98688,266317,208882,210589,280097,202266,261260,182997,245270,312887,236038,729575,260336,263056,276840,237193,384596,623832,430686,358435,267157,633064
95)SUCR,1722,346,224,135125,44995,83326,102756,119030,236761,78022,99519,218379,18460,7541,76972,1554,10171,1875,304,3010,10233,3028,2416,12301,439,6126,11793,7249,945,1280,49555,79661,65925,215473,230442,208253,278782,295457,300796,246723,325504,367872,359972,669244,359890,388381,449697,340563,459726,734620,585026,567290,507191,787696
96)LACT,3567203,3255042,299517,209411,92546,110329,191883,124108,155342,100051,153420,290053,54878,20851,125260,138972,83879,9851,144050,11561,58153,9569,52814,68083,17228,44882,12559,372914,2312796,70585,90986,152780,125381,144570,148499,172285,547331,353602,582915,460023,639975,737133,552383,1355429,593345,760183,878020,621734,928244,1462815,1133266,1073071,942614,1641070
97)LAC-OL,167,243,319,1914,15617,46324.5,77032,96844,112252,35111,30764,109419,16544,21129,26655,2346,3812,2165,2263,2066,5559,996,3217,353,607,1206,957,435,0,0,4680,55997,47890,117297,154925,143790,169181,203930,206330,175323,245639,246078,254952,331692,232499,248451,281637,222753,290922,378914,316766,312668,296839,365161
98)3HBA,12926,12843,12682,17760,11364,19739,11857,13073,29148,20228,13119,15443,10729,11394,13612,11016,12911,13441,11842,12188,11300,12932,10731,13584,9277,12445,13589,10423,13867,14331,14979,14889,14384,12321,16413,13823,13026,7725,15033,13340,12196,16957,12698,14338,15286,13424,14129,12650,14584,12597,13514,13337,13159,17476
99)kLEU,25124,31453,14771,31145,30429,14377,15987,15799,15391,17430,14298,14824,15253,14172,11573,12985,10104,11101,13120,12004,9315,10042,9635,7876,10959,8771,7080,19071,15889,17096,17264,32453,16646,16299.5,18823,13367,15335,15634,11392,16013,14082,12337,15558,18369,15729,13057,12848,12678,17280,18499,11312,12803,17922,13722
101)MAE,47847,61585,27904,45316,45018,30526,49938,29903,28573,55199,57527,31556,41660,48537,36642,42478,42402,19314,45296,44267,25986,38889,33001,22889,19506,21771,18374,18530,29322,33320,34904,50542,31560,58436,52570,28090,31155,38924,31926,31414,32054,31713,34617,33838,31156,42570,48619,46178,52487,55023,28460,48345,19522,33275
102)PORP,118941,123323,132956,151015,146439,233288,127870,116431,109377,106267,129872,103120,113103,97442,105272.5,89128,99349,104238.5,103205,151512,140459,133136,127139,78898,111150,111593,64652,96386,106403,129962,136157,142177,142201,161703,84411,116241,108444,90893,73209,168206,211795,114435,75732,136482,117216,123262,85745,88400,75651,142376,77166,166665,72149,100293
103)3HPA,9363,6456,4793,8985,7340,5935,5848,5109,11392,6942,10182,11305,8166,10499,7977,5856,5544,3822,5665,6386,5359,6757,5825,6630,4936,10275,9806,15616,10529,13931,16614,18675,17013,17640,12973,13181,17134,21280,13872,17443,13412,18143,12571,21119,11331,13867,12592,20716,30947,12641,20831,20674,13746,19326
104)PHE,72296,88422,87018,90710,112105,109578,102975,81115,132138,72297,44955,72247,101619,50129,41914,52297,110315,73478,82520,72224,105042,32369,64276,62234,52648,59441,112261,81568,99902,139581,149156,98834,157895,137622,169819,121747,112959,159606,104149,119430,80682,113864,101083,97155,108504,102563,116525,105821,113145,121245,109479,96862,139280,130868
105)XYL-OL,32824,19803,11309,46187,34405,28872,35875,24180,19957,30573,28298,16752,36463,26463,16449,18274,20380,12023,17815,33664,33161,17173,14713,13709,21000,22599,24634,3422,3159,2883,12148,4881,20313,14292,8513,10193,17322,5190,13848,7259,24610,21957,8071,32368,8427,13403,22253,25944,9321,27409,14864,20740,19626,27487
106)9H-CAR,156386,174404,102132,142574,163895,134743,145455,147338,181428,104191,124053,139901,107396,199398,75781,92395,80131,49117,87557,75579,75676,57487,43883,40021,40869,47957,60573,134500,87241,108332,322545,108301,96647,236765,154938,166392,108825,61778,72340,83226,108462,131054,91903,128728,79494,94001,74029,82183,37242,98901,64877,17580,94969,123403
107)SOR-OL,74134,44457,29498,113522,87053,97336,127442,42573,72242,90983,77969,66359,86402,94330,54953,70894.5,48827,44397,55387,52043,65750,35388,49233,45003,50702,39038,50156,46526,67226,57928,82161,45548,96863,97612,72659,55006,65773,31309,42734,37330,53640,67967,74787,66848,79099,58222,83554,31363,52206,72350,59977,34946,74175,103762
108)DHPGly,8581,14169,12629,15524,12034,5719,9807,7407,11204,9941,6038,10118,12384,10931,9329,11712,8673,13177,15882,12812,9052,15535,10732,13421,16889,16408,31743,14209,16718,12328,13638,17578,10089,8243.5,4258,15363,2849,6970,4973,10122,4790,10362,12724,4526,3907,11013,8187,13106,21739,12751,21446,13978,2457,10000
109)FA17:0,23784,21608,27151,43787,25468,38565,41470,24561.5,30704,48734,23655,23324,45406,33287,24834,30529,19176,17318,22726,29184,41873,24531,21687,29806,25238,31769,45223,25343,27620,42221,42617,19548,38559,153085,143104,107440,126891,32750,36710,27513,37910,38618,31801,38247,25017,23339,24713,24294,32052,32030,23926,36386,22971,42864
110)ATROP,14663,12773,19355,9385,13016,20636,8077,11929,9355,23056,17995,22004,12819,13906,17396,14824,14399,11816,16829,14892,12289,16781,12159,10762,13057,17122,33348,18689,14640,22620,20357,18699,28099,20132,18947,18784,14482,18830,20905,19921,13685,25369,21717,18813,27204,24243,20532,25227,19636,33560,18796,21207,14824,28094
111)LACT,61003,28983,30978,68496,44501,52646,64262,34479,50860,51634,43623,41693,38136,40883,10495,29358,27275,25197,34224,27061,10488,32655,18531,6330,27667,8125,7712,27386,10125,39950,41404,31049,33220,20471,47629,9612,54822,47630,10963,39662,8498,52236,44698,9834,19183,23812,9171,8244,52995,11386,65063,4543,8297,12059
112)MALT,10968,17913,21094,10386,9955,8674,27947,27195,46225,82538,77257,82727,108192,88217,90952,44910,52443,50045,49941,49989,164055,48737,47288,106638,47605,56196,124063,9512,8592,10027,22709,12630,14383,28871,21537,52253,13238,54400,43265,7519,9464,25840,33701,30706,37518,13742,31987,15888,46084,65609,15555,27746,39231,48647
113)CY,16448,28045,32052,32070,19040,30913,16321,28395,35365,20637,30354,39394,27767,27140,28384,24166,11261,16441,29659,21482,15269,26442,18162,24291,25318,19268,55089,30537,31059,32241,30241,34053,32452,40945,25483,18228,38029,43798,29765,45129,39063,42694,28098,59510,44936,42940,50226,55458,33864,47385,50568,46453,37053,32942